Sample;Package;Version;Model;Rank;QC;Drug A;Drug B;Synergy Score;Median (syn);MAD (syn);Mean (syn);SEM (syn);SD (syn);Median/MAD (syn);Mean/SD (syn);Maximum (syn);Antagonism Score;Median (ant);MAD (ant);Mean (ant);SEM (ant);SD (ant);Median/MAD (ant);Mean/SD (ant);Maximum (ant);EC50 (Drug A);EC50 (Drug B);bayesfactor;observation noise;kernel length scale;kernel amplitude;divergent;max_treedepth
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;498;PASS;Cobimetinib;Niraparib (MK-4827);0,158224424039112;0,158224424039112;0,234532775153407;0,627818985424008;0,0240785556129536;1,03535857426091;0,674636728003657;0,606414857642156;7,45002946570307;1,0618238435746;1,0618238435746;1,53882720436035;1,84450955409399;0,0482714761374817;2,14167659301387;0,690021492059583;0,86124560548066;12,5842191998972;1814,83612527539;10044,9747651198;0,914394941916259;0,0787137269286819;16,6583566864554;0,123021389381123;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;499;PASS;Defactinib (VS-6063, PF-04554878);Trametinib (GSK1120212);0,157824754560443;0,157824754560443;0,233962548634594;1,09788217054231;0,0644591874758849;1,74142104646486;0,674572727479288;0,630477586376946;12,0289875393496;4,5115200989613;4,5115200989613;3,22963969627291;4,71662292787649;0,0836638287058797;3,07992069139842;1,39691127284809;1,5314105136048;17,2226219965385;18424,2176690696;18,5547756231512;3,68393911003082;0,083998405094742;18,8843790048403;0,453204197648969;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;500;PASS;Carboplatin (NSC 241240);Selpercatinib (LOXO-292);0,15759779593289;0,15759779593289;0,233609501153044;0,678710092611189;0,025814505040246;1,14087484315496;0,674620660354233;0,594934454072209;9,57335477806608;0,135075637853638;0,135075637853638;0,20021460596806;0,634173626491994;0,0233203224489339;1,03805239797817;0,674654265109841;0,610926411544524;7,3506340605458;1372008,78834614;23487,4909122871;1,50649350822824;0,0654149557384206;32,4237119185348;0,396834948902597;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;501;PASS;Carboplatin (NSC 241240);Cucurbitacin I (JSI-124);0,156604399103842;0,156604399103842;0,23212850973055;0,581315724530611;0,021649790322707;0,982008028386623;0,674645261306442;0,592001530997704;7,74604339056883;0,62379337286122;0,62379337286122;0,906656736071237;1,16334563666671;0,031583026102525;1,43448329617031;0,688014932271134;0,810985837041487;8,73831440783494;1548451,48077157;736,479492370129;1,05622581528543;0,086306803113109;32,9139736053726;0,173600750646351;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;502;PASS;Lapatinib Ditosylate (Tykerb);Trametinib (GSK1120212);0,156128806608791;0,156128806608791;0,231403930434492;0,431339849367495;0,0151099113562019;0,618288744572633;0,674702483728941;0,697689485100002;5,49212373424422;0,965729592761713;0,965729592761713;1,20734200662869;1,35118313402255;0,0320314000858408;1,33338509648652;0,799880719348411;1,01334800995071;7,26920152050291;5343,2631510178;54,5433311549181;0,810669312325175;0,0462140450363663;13,2383338072847;0,088843879488396;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;503;PASS;Abemaciclib (LY2835219);Carboplatin (NSC 241240);0,154816159442552;0,154816159442552;0,229466611860874;0,514671310141223;0,0207698427809271;0,854776046510324;0,674678369053609;0,602151810994086;8,41686662505672;0,246914632348545;0,246914632348545;0,36598867921084;0,792327616004478;0,0326909570108635;1,24822081725518;0,674651010738782;0,634765583982806;8,29738756142823;285376,036782121;5107806,48556724;1,50058000297356;0,0638557699738839;16,7243231077411;0,413227412899989;6;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;504;PASS;Niraparib (MK-4827);Selpercatinib (LOXO-292);0,150265839583853;0,150265839583853;0,22274709771876;0,901041115170442;0,0367809855385168;1,53767868025606;0,674602906717007;0,585999327076134;13,2788890735642;0,491477127142191;0,491477127142191;0,728580839415643;1,35590458545023;0,050088222999031;1,95373657765213;0,674567735731809;0,694005835259357;15,4536986955481;8641,57058534748;116765,633870599;0,929289100230016;0,093039862764501;27,6237587107944;0,186791447630477;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;505;PASS;Carboplatin (NSC 241240);Pictilisib (GDC-0941);0,149247968895683;0,149247968895683;0,221237487990514;0,782255507449892;0,0339657273519099;1,32853927991564;0,674605240962068;0,588839912171994;10,6520940589699;1,37821832664526;1,37821832664526;1,97105657094346;2,29768358314822;0,0655828084540433;2,64424287286267;0,699228194138319;0,868938177626902;21,0910614420005;20100,7063709316;1138,22079272502;1,48583593234151;0,121118873478524;15,9454755920336;0,197811120736059;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;506;PASS;Gemcitabine (LY-188011) HCl;Olaparib (AZD2281);0,148891330269227;0,148891330269227;0,220703452539099;0,724186782606528;0,0268962386709346;1,22995890592482;0,674621663396272;0,588824434420293;10,4632731887009;2,6341294486422;2,6341294486422;3,35520015444808;3,47950054089661;0,0948365708287763;3,30593230169008;0,785088616889237;1,05250205490227;19,0073409142242;59,2063602243894;67586,9826765343;1,55781761778344;0,113651511089219;21,420158613579;0,339805789271913;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;507;PASS;AZD7762;Paclitaxel (NSC 125973);0,148703720484968;0,148703720484968;0,220397846304295;0,50210292376295;0,0194198842084188;0,781575129626825;0,674705869310802;0,64246563847551;5,43684063597176;0,644256021560977;0,644256021560977;0,925123854455548;1,20377203439837;0,0346732351631693;1,45847358323102;0,696399750647586;0,825364304323973;9,66931836525938;292,740595852352;12,9042813784439;0,955891203501228;0,075253486944527;42,1187535558041;0,16639970751323;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;508;PASS;Crizotinib (PF-02341066);Paclitaxel (NSC 125973);0,147486206794574;0,147486206794574;0,218576512237004;0,394210737988337;0,0163470946080096;0,59039188466007;0,674757801216322;0,667764158529104;6,5590026362972;17,8995851406419;17,8995851406419;3,88397573024222;17,7627255880967;0,109012102842589;4,12520990654671;4,60857286034731;4,3058961823754;32,4714548730379;8034,87167069799;12,9634650327999;336,640867241317;0,0771558516256709;2,88518786424704;1,60618127301242;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;509;PASS;Simvastatin (MK 733);Carboplatin (NSC 241240);0,146661222991887;0,146661222991887;0,217401290764358;0,691230130286931;0,0270003792715727;1,17423522322747;0,674610635825769;0,588697119223811;10,0437216366266;0,376550314569552;0,376550314569552;0,558194162061096;1,22404764419696;0,0512615908347203;1,84154497920456;0,674586622653245;0,664685173601176;15,308379201585;46674,1455108711;18435,2714656828;0,667755525712341;0,0850308130565732;14,186757370109;0,36812904830533;0;2
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;510;PASS;AZD8055;Olaparib (AZD2281);0,143591507938712;0,143591507938712;0,212829722913216;0,610384630657926;0,0297993922211588;1,07076750988324;0,674677887906018;0,570076100896146;9,5849297854907;0,873309703773617;0,873309703773617;1,18647092581603;1,33849195880163;0,0374191008847398;1,42476241454875;0,736056556272522;0,93944923387494;8,07929879703696;140,032933603709;107719,218696838;0,858051725060766;0,0571397267905628;17,6878415103723;0,137779544875984;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;511;PASS;Olaparib (AZD2281);Pictilisib (GDC-0941);0,142186472076795;0,142186472076795;0,210764141991851;0,678827481048456;0,0271885733418734;1,14866127290771;0,67462363727077;0,591006050548508;8,4832324966082;0,85660456769196;0,85660456769196;1,25963473703347;1,67061075558764;0,049398114781477;2,07965323708251;0,68004203322411;0,803312170413222;13,7229918432887;40750,3347728926;1240,81220932048;0,963081242301836;0,0857872232124759;26,9843678503395;0,142713650434363;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;512;PASS;AZD8055;Niraparib (MK-4827);0,140874611126365;0,140874611126365;0,208798805128321;0,451525307736637;0,0163731922067334;0,683377137647865;0,674690695858095;0,660777894039334;5,43348641442833;0,656011832481315;0,656011832481315;0,91325960521548;1,09364211551354;0,030486097191135;1,27280881835669;0,718319116201939;0,859235181074188;10,2330045886237;165,7491045636;9794,73590204462;0,826818743647724;0,0481976580445493;18,3394220909766;0,0858970431032021;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;513;PASS;Abemaciclib (LY2835219);Carboplatin (NSC 241240);0,140522485200407;0,140522485200407;0,2083025906541;0,741720991888573;0,0332187764773357;1,34856145168422;0,674607477320115;0,550036589472593;14,102594416883;1,04032690267949;1,04032690267949;1,53762832028271;2,22565144306017;0,0893947217446073;2,78196313630714;0,676578916345802;0,800029092410825;16,3941121009655;7374,15900761875;18183,3128562245;1,4256735238073;0,102851848472986;20,685953855392;0,29775943120322;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;514;PASS;Abemaciclib (LY2835219);Olaparib (AZD2281);0,140045224818785;0,140045224818785;0,207582824422653;0,52596138694595;0,0192347609659996;0,833308862256297;0,674647457988352;0,631216736849771;6,00169388529892;0,513667536812417;0,513667536812417;0,761428984545768;1,20967300600908;0,0393890081384582;1,65716022809142;0,674609907473967;0,729967437972055;11,823378285309;13300,0437089096;7974,4329206;1106,17764628797;0,0746816361249853;44,421717520206;0,311250551271645;9;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;515;PASS;Niclosamide (BAY2353);Trametinib (GSK1120212);0,138050946379562;0,138050946379562;0,204612991041934;0,457503300932658;0,0178748581417373;0,724890174494473;0,674692968792334;0,631177846137486;6,38951367945818;0,697366602480746;0,697366602480746;0,958949701177657;1,16766337800138;0,0309637983488663;1,30211875143173;0,727219166578113;0,896741081961599;11,7773615283182;2952,42903626997;111,366378830188;0,874452780286538;0,0561887046850168;28,9526317166595;0,0991751990200353;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;516;PASS;Alpelisib (BYL719);Olaparib (AZD2281);0,137448998800936;0,137448998800936;0,203742497751089;0,589336316323991;0,0263931832890112;1,03028921036869;0,674621153260115;0,572049555130824;9,08856956761092;0,949248396100305;0,949248396100305;1,38075731443018;1,74575245792252;0,0455112859457354;2,07479658531744;0,687483880171979;0,841408970053526;14,1557412615311;37978,6630812601;10076074,3485755;1,62757284282352;0,0622177946205123;26,0259258082448;0,331907915095814;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;517;PASS;Niraparib (MK-4827);Volasertib (BI 6727);0,137061452514747;0,137061452514747;0,203167187072817;0,617726343914438;0,0343999302147296;1,0845038357985;0,674623961130214;0,569631527944265;11,3430798806674;7,07905331991289;7,07905331991289;5,94772261392937;7,32587829660245;0,208670550337927;5,03938815627713;1,1902124190079;1,45372375959515;22,4066163105045;11084,3269690158;321,725152007035;4,22069245081763;0,0803457989024041;11,1975186431563;0,814231618033571;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;518;PASS;Dexamethasone;Paclitaxel (NSC 125973);0,13535720661613;0,13535720661613;0,200633801226867;0,540489123671916;0,0218595009786335;0,864060930846053;0,674648069210805;0,625563553654448;6,72066591235476;1,37998221176836;1,37998221176836;1,71357611423018;1,86307373978877;0,0529655684629561;1,81407802438918;0,805322973580495;1,02700860422808;10,8965715853515;600830,400103862;11,1268400700501;1,04618444461598;0,0559260495686316;21,4589705969248;0,165183194444817;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;519;PASS;Cucurbitacin I (JSI-124);Olaparib (AZD2281);0,131748149927618;0,131748149927618;0,195290085528834;0,603464853155815;0,0238195669104586;1,02420526599166;0,674627949344439;0,589241122407619;9,93799430242699;0,639938507694385;0,639938507694385;0,947063001371014;1,38987526644401;0,0435332522823585;1,75507480213643;0,675708486941184;0,791917965406451;11,9409858779308;734,823181451223;32769,293894241;1,11689193011068;0,070268161381542;23,2894713018515;0,165088579464288;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;520;PASS;AZD7762;Paclitaxel (NSC 125973);0,12949861048568;0,12949861048568;0,191940281615589;0,444574999287855;0,0171450121176022;0,707621590940066;0,674681778080512;0,62831402943941;5,43938644912902;1,32620125310838;1,32620125310838;1,81319648694836;2,09390892401585;0,0537268995299749;2,28197838297949;0,73141618277697;0,917584907742163;13,9390769105763;274,06587015739;11,6578640958067;1,45689684183442;0,0904245612799594;26,8022898817862;0,231600695338479;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;521;PASS;AZD8055;Niraparib (MK-4827);0,128679108317984;0,128679108317984;0,19074250677693;0,494430733139825;0,0213526587516575;0,750506161089456;0,674622088659409;0,658849426249937;5,97019542908938;1,47233030739766;1,47233030739766;1,7230816404655;1,88144857998535;0,0428412178619723;1,70983789204095;0,854475071186936;1,10036664220815;10,6506596093515;130,729827349703;8408,03866332155;1,12478829076491;0,0585656316700999;29,0623247264565;0,156925718000443;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;522;PASS;Quinacrine;Trametinib (GSK1120212);0,128664304968237;0,128664304968237;0,190708474942082;0,464929576231644;0,0159909477109648;0,736162143125819;0,674664851718375;0,631606474230208;6,66403086328495;0,630337696754928;0,630337696754928;0,925621683052108;1,22931884134146;0,033232660626237;1,45785846479973;0,680988473256674;0,843236069223175;9,09362946558813;22997,6965665415;54,3138435151617;0,84884519388611;0,05417059413917;34,3693652990212;0,129884895079239;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;523;PASS;AZD7762;Paclitaxel (NSC 125973);0,128656733745083;0,128656733745083;0,190695633476251;0,472459924806928;0,0172935890806778;0,759528354203425;0,674670580546383;0,622090869794373;8,12487775596377;2,68666697078802;2,68666697078802;3,21612460044006;3,27570494403878;0,0911763384908101;2,88547211953647;0,835374030726425;1,13524054585736;14,9977713652628;343,735779272872;13,0016310552265;1,88250752673049;0,0929276080478583;15,6935490902771;0,32468067898861;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;524;PASS;Carboplatin (NSC 241240);Everolimus (RAD001);0,128177875217427;0,128177875217427;0,190000747408652;0,677372561421781;0,0298037135140136;1,13647822830827;0,674617742117315;0,596064504313907;8,02523145117679;2,12143774056953;2,12143774056953;2,5339410964034;2,82996718739725;0,0709479384077525;2,66652010163099;0,83720878262744;1,0612960261077;16,5703449948124;86692,2100958608;321,097651411479;2,34673807341198;0,0859742554273743;14,7765403694674;0,515773511539025;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;525;PASS;Niraparib (MK-4827);Paclitaxel (NSC 125973);0,127306806420919;0,127306806420919;0,188677900710211;0,365573305228672;0,0166225858358895;0,602177060220782;0,674730882322296;0,607147765902536;6,98186716800778;16,955181178223;16,955181178223;4,43089887035707;16,9583098171084;0,148862654525454;4,65673536365156;3,82657823487103;3,64167351004688;31,2281773727143;7561,45546653748;13,2430512442499;357,689395787563;0,0802172983270514;11,2594426261334;1,0728684776497;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;526;PASS;Olaparib (AZD2281);TNKS1/2 inhibitor (OM-153);0,126671146361906;0,126671146361906;0,187755247488927;0,601204394267593;0,0206938827531543;1,00125407383224;0,674661017766637;0,600493432692679;7,77730570955522;0,471332341882908;0,471332341882908;0,69870458908889;1,12795890147047;0,0344030693989491;1,51889765992062;0,674580286494933;0,742616787973338;10,241303246592;22010,0617067759;97,1607722578568;0,82728839267097;0,0584565359074086;14,4220051978835;0,160240600218178;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;527;PASS;Dabrafenib ;Olaparib (AZD2281);0,126617264025574;0,126617264025574;0,187687639614465;0,728796401637688;0,0286441133321683;1,25680033855822;0,674616955520684;0,579914534560516;9,4223457218671;0,471460152693321;0,471460152693321;0,698894781190923;1,22270045832898;0,0412963902887542;1,70709770230219;0,674579586772631;0,716245154966844;13,4197419118074;451234433132,002;31209,3598030974;2,03492050734763;0,0751482443412193;27,9636255330265;0,46387386692396;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;528;PASS;Cucurbitacin I (JSI-124);Olaparib (AZD2281);0,126545956731451;0,126545956731451;0,187566919075508;0,534651914246988;0,0204112085132853;0,864176232239429;0,674670977991104;0,618725163992677;6,84033543784593;0,543470888679175;0,543470888679175;0,793018849846525;0,990004083336995;0,0281971217096974;1,21586023858459;0,685319004440253;0,814241680021938;7,7677793644757;896,003645002943;43513,1399124777;0,954639805601792;0,0552525141131592;15,6680453549145;0,161552969143142;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;529;PASS;Abemaciclib (LY2835219);Trametinib (GSK1120212);0,126079019817273;0,126079019817273;0,186890295994403;0,747590506647384;0,0926922791157476;1,41596041241775;0,674615121916492;0,52799976876634;11,5343782112607;1,91284291262401;1,91284291262401;2,39105984515207;2,47657204583889;0,0740561940272589;2,32020062476123;0,799997924143281;1,0673956464837;13,0954890588285;6164,79914338641;18,4572528870807;1,17589948386374;0,0792623153498234;22,1198003456741;0,186776198730016;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;530;PASS;Olaparib (AZD2281);Vismodegib (GDC-0449);0,124765899244702;0,124765899244702;0,184941924027804;0,686105541432258;0,0311102252216337;1,13516032748458;0,674622046356265;0,604449338223563;11,1248977671954;0,537013625122213;0,537013625122213;0,796048409080711;1,18719891085284;0,0371574675514806;1,53647388854616;0,674599206526102;0,77267757018389;9,55530732233763;24782,5632131661;75037,6989748695;1,85437854206494;0,0555388143007508;13,1752087217338;0,551646466684862;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;531;PASS;LJH-685;Olaparib (AZD2281);0,124669650362386;0,124669650362386;0,184800628593516;0,733663566990859;0,0278564243611416;1,2654641892306;0,674617025446416;0,579788882016017;9,67875302373264;0,537934852697094;0,537934852697094;0,797441014597489;1,36474829348733;0,0393967576391314;1,94860747848328;0,67457635467699;0,700371064237936;12,3870081544034;36041,6591644892;24506,0594181163;1,01211485402263;0,0805535050249845;16,5693294900076;0,2669864334996;1;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;532;PASS;Niraparib (MK-4827);Vinorelbine ditartrate (Navelbine);0,124469600783325;0,124469600783325;0,184505959299296;0,664906953022836;0,0336603454840856;1,1308365140364;0,674610192841611;0,588018081609986;9,5334701848703;16,4681631952813;16,4681631952813;3,18689759575647;16,6574052974202;0,0799810004804778;3,24578919233904;5,167459166937;5,13200467138664;27,1742979486718;10757,5856934671;209,544869730352;61258,6051828866;0,0694437982995592;4,86647869067635;1,64487128246687;0;0
